
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2549.0
FDE58,OUT035,2097.0
FDC05,OUT019,1272.0
FDY15,OUT046,2519.0
FDG14,OUT046,2437.0
FDL08,OUT049,3951.0
FDQ47,OUT013,626.0
FDN12,OUT035,1918.0
FDW10,OUT013,2867.0
FDD02,OUT035,2055.0
FDX35,OUT010,1749.0
FDT35,OUT046,2749.0
DRN47,OUT019,979.0
FDB11,OUT010,1655.0
FDN20,OUT045,2624.0
FDB59,OUT035,3322.0
FDJ58,OUT045,2703.0
FDU60,OUT046,2734.0
FDS03,OUT049,1179.0
FDU40,OUT019,1168.0
DRH15,OUT049,847.0
FDD04,OUT027,3747.0
FDQ01,OUT046,4026.0
FDF28,OUT035,2185.0
FDD22,OUT010,-119.0
FDY19,OUT046,1895.0
FDN33,OUT035,1679.0
FDV36,OUT035,2175.0
FDW01,OUT010,518.0
FDJ28,OUT049,3166.0
FDB17,OUT035,2991.0
FDM40,OUT049,2333.0
FDV46,OUT045,2180.0
FDQ44,OUT049,2028.0
NCD42,OUT046,629.0
DRH37,OUT046,2590.0
FDR10,OUT018,2337.0
NCD06,OUT027,2193.0
FDI53,OUT046,2597.0
FDG16,OUT035,3562.0
DRB25,OUT046,1703.0
FDY09,OUT046,2795.0
FDX48,OUT045,2410.0
FDC03,OUT010,1233.0
FDT47,OUT035,1750.0
FDW44,OUT027,4211.0
FDT24,OUT017,1369.0
FDT12,OUT019,1702.0
NCS38,OUT035,1950.0
FDO39,OUT035,3077.0
FDA13,OUT046,654.0
FDO48,OUT035,3687.0
DRJ01,OUT017,2609.0
FDD53,OUT018,409.0
NCT05,OUT049,4123.0
FDQ51,OUT045,749.0
FDU60,OUT013,2738.0
FDC59,OUT046,1076.0
FDP36,OUT035,1098.0
NCM19,OUT017,1885.0
FDL16,OUT035,868.0
FDE50,OUT018,2758.0
NCR18,OUT013,765.0
NCD30,OUT035,1710.0
FDH31,OUT013,1731.0
FDD56,OUT019,872.0
FDC47,OUT049,3714.0
FDZ21,OUT045,1506.0
FDM01,OUT049,1800.0
FDF24,OUT013,1425.0
FDW23,OUT017,761.0
FDY52,OUT018,757.0
DRH37,OUT027,4034.0
DRO47,OUT027,3255.0
FDR25,OUT049,4330.0
FDQ24,OUT027,5417.0
DRJ51,OUT018,3355.0
NCU06,OUT035,3750.0
NCV18,OUT018,1015.0
NCC06,OUT027,3469.0
FDZ01,OUT018,1451.0
FDT14,OUT017,2055.0
FDD11,OUT019,2126.0
FDN09,OUT017,3969.0
NCO18,OUT010,887.0
FDZ50,OUT045,2882.0
FDS44,OUT013,3839.0
FDI36,OUT045,3111.0
FDA26,OUT010,1579.0
NCY53,OUT049,1889.0
FDF32,OUT049,3274.0
FDF59,OUT010,109.0
FDB20,OUT046,1241.0
DRH11,OUT035,1066.0
FDT03,OUT049,3054.0
NCH06,OUT035,3986.0
FDR55,OUT049,3109.0
FDI10,OUT035,2915.0
FDZ12,OUT045,2182.0
FDM12,OUT049,3113.0
DRB25,OUT045,1636.0
NCS41,OUT013,2913.0
NCT53,OUT049,2673.0
NCD55,OUT013,688.0
FDY08,OUT049,2368.0
NCP55,OUT049,1003.0
FDA33,OUT013,2399.0
FDQ33,OUT013,2401.0
FDE45,OUT027,4309.0
FDT26,OUT013,2013.0
NCV53,OUT049,3863.0
FDK60,OUT027,3077.0
NCJ29,OUT046,1340.0
FDI15,OUT045,4095.0
FDX21,OUT013,1797.0
FDV49,OUT019,2266.0
DRO59,OUT046,1239.0
FDZ14,OUT045,1934.0
FDP32,OUT027,3473.0
FDC33,OUT017,3305.0
FDT14,OUT010,45.0
NCN54,OUT027,2711.0
FDR57,OUT027,3979.0
DRK12,OUT046,564.0
FDX52,OUT049,3232.0
FDX08,OUT010,940.0
FDP10,OUT010,-241.0
NCP50,OUT045,1201.0
NCL06,OUT013,4098.0
FDP25,OUT013,3504.0
FDE53,OUT013,1716.0
FDL27,OUT017,1213.0
FDC35,OUT049,3376.0
DRJ47,OUT010,791.0
FDD16,OUT018,963.0
NCN42,OUT049,2433.0
FDC38,OUT027,3569.0
NCO07,OUT045,3269.0
FDQ20,OUT049,764.0
FDI32,OUT046,1807.0
FDN20,OUT010,820.0
DRJ51,OUT027,5065.0
FDU08,OUT045,1518.0
DRN37,OUT019,747.0
FDD05,OUT010,49.0
FDW15,OUT046,2409.0
FDI52,OUT046,1989.0
DRM11,OUT049,4212.0
NCO06,OUT045,448.0
FDU38,OUT049,3110.0
FDU59,OUT018,2291.0
FDJ10,OUT046,2237.0
FDM13,OUT049,2222.0
NCJ30,OUT019,738.0
FDM45,OUT018,1715.0
FDP36,OUT045,850.0
NCD30,OUT010,-343.0
FDN48,OUT017,1617.0
FDY32,OUT049,2645.0
FDU47,OUT046,2299.0
FDF17,OUT019,1246.0
FDP34,OUT017,2595.0
FDA47,OUT049,2737.0
DRD27,OUT027,3053.0
FDW38,OUT045,880.0
FDZ15,OUT019,56.0
FDZ03,OUT027,4468.0
NCN19,OUT049,3084.0
FDG02,OUT035,3171.0
FDS31,OUT035,3111.0
FDW43,OUT019,1760.0
FDZ47,OUT010,-241.0
FDO57,OUT017,2651.0
NCL07,OUT013,681.0
NCV42,OUT013,1783.0
FDP40,OUT017,1959.0
FDP48,OUT019,1068.0
FDH21,OUT017,2659.0
NCP02,OUT049,1057.0
FDK24,OUT049,866.0
FDC41,OUT045,1139.0
FDF08,OUT017,1545.0
FDO49,OUT017,1027.0
FDS56,OUT027,5611.0
FDX46,OUT018,767.0
FDQ07,OUT013,3549.0
FDC32,OUT010,-445.0
FDT21,OUT019,2042.0
FDG58,OUT045,2444.0
FDW14,OUT049,1553.0
DRA12,OUT027,3693.0
FDV27,OUT013,1503.0
DRD25,OUT013,1816.0
DRF48,OUT027,4420.0
FDX24,OUT017,1619.0
DRJ51,OUT046,3618.0
FDE45,OUT045,2794.0
FDE14,OUT046,1685.0
FDG53,OUT045,2138.0
FDT08,OUT046,2377.0
DRC27,OUT027,5331.0
FDG20,OUT035,2977.0
FDC21,OUT046,1785.0
FDV31,OUT018,2535.0
FDB58,OUT045,2229.0
FDV23,OUT046,1994.0
FDA25,OUT019,-196.0
FDC15,OUT046,2501.0
FDU47,OUT049,2351.0
FDE23,OUT013,861.0
FDS08,OUT013,2837.0
FDW03,OUT027,3176.0
FDJ60,OUT018,2362.0
FDM34,OUT017,2175.0
FDW33,OUT013,1719.0
FDZ40,OUT013,933.0
FDE33,OUT018,1074.0
NCC06,OUT010,109.0
FDU11,OUT046,1905.0
FDL44,OUT017,2707.0
NCZ29,OUT017,2109.0
FDG28,OUT010,1965.0
FDL12,OUT018,731.0
FDD52,OUT017,1877.0
FDO15,OUT013,1258.0
NCN29,OUT027,2280.0
FDW36,OUT013,1763.0
FDB21,OUT046,3779.0
FDZ28,OUT013,2137.0
FDY10,OUT035,1987.0
DRG39,OUT017,981.0
FDN28,OUT013,1736.0
FDV15,OUT035,1808.0
DRI13,OUT035,3585.0
FDH20,OUT046,1609.0
FDY51,OUT013,3514.0
FDE16,OUT013,3322.0
FDX40,OUT018,353.0
FDC48,OUT018,1043.0
FDS14,OUT046,2493.0
FDX56,OUT017,3455.0
FDI10,OUT046,2763.0
FDI14,OUT013,2301.0
DRM48,OUT013,617.0
NCH07,OUT027,3938.0
FDY26,OUT013,3411.0
FDD02,OUT027,3383.0
FDM12,OUT046,3019.0
DRF01,OUT010,351.0
FDV36,OUT046,2037.0
DRI59,OUT013,3567.0
FDV03,OUT018,2217.0
FDO39,OUT017,3037.0
NCB07,OUT018,2827.0
FDH38,OUT027,3324.0
FDZ13,OUT035,999.0
NCZ30,OUT046,1943.0
NCA06,OUT035,724.0
FDB04,OUT049,1543.0
FDN50,OUT013,1589.0
NCG06,OUT049,4135.0
NCY17,OUT018,457.0
FDC23,OUT046,2855.0
FDK33,OUT049,3465.0
FDR03,OUT049,3463.0
FDZ07,OUT045,1012.0
FDO38,OUT013,1305.0
FDS59,OUT046,1781.0
DRM11,OUT019,2187.0
FDX52,OUT027,4577.0
DRJ35,OUT018,707.0
NCP53,OUT046,3766.0
FDW15,OUT019,508.0
DRI47,OUT045,2210.0
DRZ11,OUT035,2133.0
FDS02,OUT013,3179.0
DRD49,OUT018,3450.0
FDW38,OUT049,1023.0
FDR21,OUT019,918.0
FDE40,OUT013,1117.0
FDI02,OUT045,1745.0
FDQ04,OUT045,602.0
FDY14,OUT017,4283.0
NCT54,OUT046,1536.0
DRD25,OUT017,1883.0
DRE01,OUT045,3708.0
FDJ12,OUT010,1447.0
NCZ05,OUT049,1743.0
DRB25,OUT019,-177.0
NCC31,OUT045,2415.0
FDM16,OUT045,1214.0
DRG11,OUT049,1790.0
FDV24,OUT027,3831.0
FDV43,OUT046,747.0
FDG05,OUT018,2245.0
FDV23,OUT010,29.0
FDI58,OUT018,1255.0
FDQ11,OUT017,4221.0
FDC05,OUT027,4613.0
FDF40,OUT013,3989.0
FDU02,OUT018,3317.0
FDT32,OUT013,3023.0
NCF06,OUT017,4203.0
FDT46,OUT013,897.0
FDR58,OUT010,-412.0
FDY04,OUT046,2628.0
FDT58,OUT045,2577.0
FDE46,OUT049,2531.0
DRH11,OUT017,1009.0
DRI51,OUT046,2716.0
FDC35,OUT017,3343.0
FDP45,OUT035,4176.0
FDC45,OUT017,2783.0
FDU01,OUT045,2933.0
FDJ53,OUT010,15.0
FDJ46,OUT017,2881.0
FDX07,OUT013,3041.0
NCI30,OUT049,3983.0
FDE47,OUT027,3442.0
FDV48,OUT045,1252.0
FDN16,OUT019,-208.0
FDM52,OUT013,2375.0
FDA32,OUT027,4899.0
FDH05,OUT017,3801.0
FDW25,OUT010,-493.0
FDQ09,OUT046,1841.0
NCM17,OUT010,-1174.0
DRM59,OUT046,2452.0
FDV47,OUT027,2823.0
DRE15,OUT035,1359.0
FDS25,OUT010,-158.0
NCZ05,OUT018,1377.0
NCV05,OUT019,539.0
DRM37,OUT046,3094.0
FDV58,OUT027,4527.0
FDN22,OUT027,5473.0
NCO06,OUT049,623.0
FDT56,OUT019,-904.0
FDM02,OUT013,1495.0
FDA09,OUT046,2897.0
NCC06,OUT035,2146.0
NCL54,OUT049,2893.0
NCB55,OUT017,1033.0
FDB12,OUT017,1833.0
NCA54,OUT049,2917.0
NCS38,OUT049,1941.0
FDC02,OUT049,4193.0
FDK44,OUT019,848.0
FDE16,OUT035,3429.0
NCS05,OUT035,2242.0
FDZ59,OUT045,2607.0
FDI20,OUT017,3475.0
FDQ14,OUT046,2399.0
FDF53,OUT017,3023.0
FDW25,OUT017,1489.0
NCQ43,OUT010,-203.0
FDX52,OUT013,3121.0
FDE28,OUT045,3574.0
FDN15,OUT017,2327.0
FDO28,OUT017,2023.0
FDQ33,OUT045,2340.0
FDM22,OUT010,-961.0
FDJ03,OUT017,955.0
FDI16,OUT045,847.0
FDI09,OUT027,5291.0
FDX55,OUT013,3483.0
FDS23,OUT027,3485.0
DRC12,OUT045,2963.0
FDH41,OUT049,3513.0
FDN01,OUT013,2813.0
FDV55,OUT045,2230.0
NCJ19,OUT013,931.0
NCY29,OUT010,-1026.0
FDP03,OUT018,1733.0
FDZ52,OUT045,1698.0
FDH31,OUT010,-264.0
FDQ19,OUT018,3593.0
FDS15,OUT035,1881.0
FDN32,OUT017,3019.0
FDH32,OUT049,1682.0
FDF33,OUT017,1883.0
FDJ22,OUT046,3021.0
FDG56,OUT010,-848.0
FDC05,OUT046,3137.0
FDK09,OUT013,3613.0
NCV29,OUT045,2718.0
NCC43,OUT019,2025.0
NCA42,OUT049,2591.0
FDC10,OUT046,1935.0
FDC16,OUT013,1515.0
NCL17,OUT013,2241.0
FDA51,OUT035,2003.0
FDW01,OUT017,2535.0
NCF30,OUT045,1930.0
FDN49,OUT013,764.0
FDY20,OUT045,1420.0
FDC15,OUT045,2396.0
FDY24,OUT046,923.0
NCG43,OUT017,1607.0
FDA48,OUT013,3549.0
NCF55,OUT017,721.0
FDL38,OUT049,1599.0
NCQ29,OUT018,3769.0
FDC34,OUT017,2617.0
FDP36,OUT027,2363.0
FDN50,OUT010,-383.0
FDO23,OUT049,1615.0
FDT56,OUT013,1017.0
FDT13,OUT027,4459.0
FDZ03,OUT013,3050.0
FDQ03,OUT010,1856.0
FDU44,OUT045,2540.0
FDD03,OUT049,3751.0
NCH30,OUT013,1807.0
FDS60,OUT010,950.0
FDG08,OUT046,2754.0
FDX38,OUT017,947.0
FDD22,OUT017,1919.0
FDW51,OUT013,3408.0
FDL09,OUT017,2821.0
FDZ60,OUT045,1653.0
NCH07,OUT046,2496.0
NCQ41,OUT049,3219.0
FDW04,OUT049,2207.0
FDI08,OUT027,5427.0
FDR19,OUT019,444.0
FDV13,OUT046,1451.0
FDB52,OUT017,4161.0
FDZ48,OUT027,3245.0
NCO14,OUT049,842.0
FDZ50,OUT013,2996.0
FDN27,OUT019,16.0
FDQ60,OUT013,2011.0
FDR49,OUT017,873.0
DRJ35,OUT027,2481.0
DRI49,OUT017,1401.0
FDB47,OUT017,3427.0
FDP37,OUT010,75.0
FDR26,OUT049,2902.0
FDY31,OUT019,424.0
FDC11,OUT045,1368.0
DRP47,OUT035,4067.0
NCY54,OUT018,2389.0
FDR27,OUT046,2149.0
FDQ21,OUT019,98.0
NCQ29,OUT035,4242.0
FDJ02,OUT046,2399.0
FDE21,OUT018,1567.0
FDM39,OUT046,2827.0
FDZ01,OUT017,1793.0
NCB19,OUT018,1085.0
FDU03,OUT046,2927.0
FDP27,OUT049,3061.0
DRF01,OUT045,2208.0
FDM03,OUT049,1848.0
FDV01,OUT046,2527.0
FDS16,OUT046,2387.0
FDO45,OUT035,1635.0
NCX06,OUT035,2994.0
FDP13,OUT046,684.0
NCR38,OUT018,3667.0
FDA01,OUT013,1025.0
FDT26,OUT017,2043.0
FDD44,OUT027,5579.0
FDB26,OUT013,977.0
FDP45,OUT019,2104.0
NCP55,OUT046,938.0
FDT23,OUT017,1409.0
FDO51,OUT045,684.0
FDA44,OUT046,953.0
NCJ31,OUT018,3459.0
FDX37,OUT045,1542.0
NCD18,OUT049,3703.0
FDN40,OUT027,3916.0
FDL33,OUT017,3193.0
DRF48,OUT035,3145.0
FDW08,OUT035,1834.0
FDX39,OUT018,3137.0
FDB38,OUT049,2721.0
FDY46,OUT018,2685.0
NCB06,OUT049,2589.0
FDA34,OUT035,2905.0
FDA35,OUT045,1909.0
FDQ07,OUT035,3645.0
FDU32,OUT045,1910.0
FDU26,OUT013,2012.0
FDU13,OUT010,380.0
FDO09,OUT035,4338.0
FDW03,OUT019,-196.0
FDB38,OUT013,2649.0
FDL26,OUT010,563.0
NCN43,OUT045,1897.0
FDH08,OUT045,3588.0
NCC31,OUT019,600.0
FDH14,OUT035,2413.0
FDL40,OUT017,1711.0
FDD20,OUT035,2140.0
NCV53,OUT035,3932.0
FDD16,OUT045,1132.0
FDP24,OUT035,2066.0
FDQ25,OUT045,2724.0
FDM38,OUT035,1065.0
NCT18,OUT010,903.0
FDM34,OUT049,2220.0
DRH37,OUT010,717.0
NCE07,OUT013,2301.0
FDG12,OUT013,2015.0
FDB59,OUT010,1261.0
FDS10,OUT018,2579.0
FDN21,OUT010,621.0
FDM02,OUT045,1400.0
FDO44,OUT049,1914.0
NCN17,OUT017,1743.0
FDH16,OUT018,1213.0
FDL44,OUT046,2565.0
FDY47,OUT017,2201.0
DRI39,OUT046,890.0
NCX54,OUT018,1379.0
FDE59,OUT046,623.0
FDO46,OUT045,2980.0
DRE13,OUT046,1414.0
FDW14,OUT013,1526.0
FDF35,OUT046,1721.0
FDO50,OUT019,-412.0
DRF49,OUT017,1929.0
FDT60,OUT049,2107.0
FDP38,OUT045,747.0
FDA31,OUT027,4183.0
FDY52,OUT010,-847.0
FDD03,OUT027,5118.0
FDN52,OUT018,1133.0
FDU20,OUT010,53.0
FDD22,OUT035,1905.0
NCB55,OUT019,-1001.0
FDN27,OUT045,1860.0
FDD16,OUT013,1280.0
FDW48,OUT046,1313.0
DRN35,OUT045,513.0
FDX25,OUT049,2989.0
DRD49,OUT049,3799.0
FDE21,OUT019,-46.0
FDN44,OUT035,2684.0
DRC01,OUT049,929.0
NCK30,OUT046,3956.0
FDU39,OUT013,1013.0
FDB49,OUT013,1671.0
FDS12,OUT045,1915.0
FDR57,OUT018,2274.0
FDX22,OUT027,4804.0
FDC60,OUT013,1516.0
NCE42,OUT049,3766.0
NCK42,OUT049,3507.0
DRE01,OUT017,3899.0
FDE57,OUT018,1989.0
DRK59,OUT019,1745.0
FDB10,OUT027,5181.0
FDQ25,OUT046,2807.0
FDY26,OUT017,3481.0
FDG28,OUT049,4003.0
FDM14,OUT049,1859.0
NCH29,OUT049,1677.0
FDD48,OUT049,1951.0
FDC17,OUT045,3269.0
DRH49,OUT027,2788.0
FDN44,OUT018,2288.0
FDC29,OUT045,1814.0
DRK01,OUT019,-407.0
FDD48,OUT017,1945.0
FDB59,OUT013,3197.0
FDY45,OUT010,2121.0
FDX60,OUT035,1417.0
FDT09,OUT010,251.0
DRB24,OUT018,2166.0
FDL13,OUT035,3845.0
FDN16,OUT035,1838.0
FDK57,OUT013,1983.0
FDO22,OUT027,2817.0
FDC57,OUT010,1205.0
FDZ13,OUT027,2308.0
FDW27,OUT013,2524.0
FDX10,OUT049,755.0
FDY08,OUT018,1979.0
FDA49,OUT017,1497.0
FDC32,OUT018,1239.0
FDO04,OUT035,1059.0
NCZ54,OUT013,2557.0
FDY40,OUT045,772.0
FDW36,OUT045,1659.0
FDE11,OUT017,3051.0
DRE37,OUT045,2911.0
NCK19,OUT017,3131.0
FDT19,OUT035,2947.0
FDE56,OUT045,963.0
FDZ57,OUT010,177.0
FDB35,OUT035,1685.0
FDF09,OUT010,-1288.0
FDO34,OUT046,2691.0
FDA55,OUT046,3605.0
NCM18,OUT035,1112.0
FDJ20,OUT019,88.0
DRQ35,OUT019,103.0
FDG02,OUT013,3057.0
NCU29,OUT018,2007.0
FDL27,OUT027,2516.0
NCA54,OUT035,2965.0
FDJ32,OUT035,1184.0
FDB21,OUT019,1900.0
FDR46,OUT035,2458.0
FDZ32,OUT046,1753.0
DRF36,OUT017,3101.0
NCU54,OUT017,3389.0
NCI31,OUT017,675.0
DRA59,OUT035,3075.0
NCC55,OUT045,549.0
FDE44,OUT018,534.0
NCN26,OUT018,1575.0
FDC11,OUT049,1517.0
FDV24,OUT035,2525.0
FDR40,OUT019,-524.0
NCQ17,OUT049,2571.0
FDC46,OUT045,2853.0
NCM18,OUT046,1002.0
FDK16,OUT046,1565.0
FDI28,OUT017,1427.0
FDS11,OUT018,3314.0
DRD13,OUT046,1064.0
FDL36,OUT035,1576.0
FDI27,OUT013,873.0
FDJ53,OUT019,-2.0
FDS44,OUT045,3758.0
FDE28,OUT046,3677.0
FDQ33,OUT018,2141.0
FDB37,OUT017,3939.0
FDQ31,OUT045,1370.0
NCQ05,OUT046,2394.0
FDE10,OUT013,2157.0
FDF38,OUT017,835.0
FDE50,OUT019,1124.0
DRG37,OUT010,557.0
NCH06,OUT049,3987.0
FDY14,OUT045,4096.0
FDO27,OUT017,1661.0
FDQ19,OUT049,3970.0
FDZ26,OUT019,1854.0
FDN51,OUT013,4195.0
FDK20,OUT035,2150.0
FDD40,OUT018,2831.0
DRI25,OUT018,658.0
FDH56,OUT017,1999.0
FDI36,OUT027,4619.0
DRH11,OUT018,638.0
NCV18,OUT017,1419.0
DRI01,OUT049,2849.0
DRE48,OUT049,3249.0
FDS51,OUT035,1154.0
FDM38,OUT017,987.0
FDB60,OUT027,4519.0
FDY58,OUT035,3764.0
FDY22,OUT045,2239.0
FDF11,OUT027,5272.0
FDZ51,OUT035,1764.0
FDQ45,OUT017,3063.0
FDF17,OUT035,3260.0
NCF31,OUT027,3849.0
FDA37,OUT013,2075.0
FDO51,OUT046,784.0
FDF34,OUT013,3218.0
FDD57,OUT018,1283.0
FDO37,OUT046,3642.0
FDR49,OUT049,922.0
FDS39,OUT049,2375.0
FDI48,OUT027,2373.0
DRM35,OUT049,2925.0
FDV57,OUT035,3096.0
FDZ55,OUT013,2613.0
FDI28,OUT035,1425.0
FDS21,OUT045,1018.0
FDT34,OUT013,1721.0
DRI25,OUT035,1044.0
FDT47,OUT010,-309.0
DRH39,OUT045,1150.0
NCD54,OUT045,2218.0
FDU16,OUT027,2887.0
NCW29,OUT045,1979.0
FDV25,OUT027,4959.0
FDM56,OUT035,1909.0
FDZ04,OUT027,2525.0
FDG59,OUT019,-1244.0
FDI56,OUT045,1380.0
FDS33,OUT035,1621.0
FDC23,OUT049,2905.0
FDT11,OUT049,3090.0
FDG17,OUT045,3840.0
FDZ44,OUT045,1820.0
FDJ52,OUT013,2605.0
DRI23,OUT046,2522.0
DRE15,OUT010,-633.0
NCF07,OUT013,1651.0
NCR29,OUT049,1005.0
FDE44,OUT019,-1122.0
FDT23,OUT035,1479.0
NCG06,OUT017,4177.0
NCU41,OUT010,1103.0
FDH46,OUT017,1807.0
FDV31,OUT013,2849.0
NCT41,OUT027,3879.0
FDE22,OUT027,4007.0
FDC26,OUT045,1677.0
DRF51,OUT017,691.0
NCY53,OUT019,-96.0
FDY21,OUT017,3229.0
FDL27,OUT013,1110.0
FDZ34,OUT049,3189.0
NCF43,OUT010,394.0
FDC21,OUT035,1929.0
FDL26,OUT013,2521.0
FDT25,OUT010,15.0
NCR30,OUT046,1200.0
DRL23,OUT019,-195.0
NCR05,OUT049,3205.0
NCE19,OUT018,583.0
FDY07,OUT035,899.0
FDB10,OUT017,3831.0
FDP57,OUT013,1732.0
FDU48,OUT019,196.0
FDH48,OUT035,1548.0
FDO33,OUT035,1999.0
NCU29,OUT045,2263.0
FDW35,OUT046,721.0
FDH05,OUT010,1782.0
FDP26,OUT049,1773.0
DRG27,OUT035,828.0
FDQ33,OUT046,2423.0
FDH20,OUT010,-263.0
FDV14,OUT046,1459.0
DRD01,OUT046,936.0
NCI17,OUT049,1617.0
FDF39,OUT010,2307.0
FDX37,OUT046,1629.0
NCX17,OUT035,3823.0
FDN03,OUT013,4035.0
NCS41,OUT010,985.0
FDH34,OUT045,2859.0
NCX53,OUT018,1989.0
FDY31,OUT046,2359.0
FDD20,OUT017,2155.0
FDE51,OUT045,719.0
FDV27,OUT046,1449.0
FDF16,OUT035,2500.0
FDZ02,OUT049,1697.0
NCK05,OUT045,953.0
FDM12,OUT027,4503.0
NCA05,OUT018,2105.0
FDX33,OUT045,2502.0
FDM25,OUT049,2942.0
FDE41,OUT018,1171.0
FDW14,OUT045,1422.0
NCD30,OUT046,1538.0
FDB23,OUT010,1724.0
FDF45,OUT046,1053.0
FDW20,OUT017,2121.0
FDF47,OUT045,3450.0
NCR05,OUT019,1247.0
DRB01,OUT046,2964.0
FDE36,OUT013,2691.0
FDU56,OUT049,3056.0
FDB23,OUT049,3709.0
FDN48,OUT049,1570.0
FDS43,OUT013,3031.0
NCN05,OUT013,2934.0
NCL53,OUT049,2882.0
FDL56,OUT046,1397.0
FDH17,OUT018,1327.0
FDP37,OUT046,2009.0
FDG09,OUT019,1136.0
FDA55,OUT045,3498.0
FDX31,OUT049,3870.0
FDJ41,OUT045,4058.0
DRC24,OUT045,2401.0
FDQ21,OUT035,2126.0
NCT54,OUT045,1421.0
FDH08,OUT049,3741.0
FDY38,OUT018,3442.0
DRM11,OUT010,2188.0
FDG32,OUT049,3579.0
NCH18,OUT046,3846.0
FDI20,OUT035,3489.0
FDA33,OUT018,2081.0
FDN45,OUT013,3548.0
FDT45,OUT010,-969.0
FDR32,OUT035,3815.0
FDA48,OUT017,3589.0
FDN23,OUT017,2457.0
NCR18,OUT035,861.0
FDD45,OUT046,1521.0
FDI22,OUT018,2990.0
FDT09,OUT013,2211.0
DRC24,OUT027,3897.0
FDT39,OUT046,2425.0
FDX28,OUT045,1530.0
FDA50,OUT018,1251.0
FDT33,OUT027,4191.0
FDQ60,OUT049,2058.0
NCM19,OUT018,1513.0
FDF40,OUT046,3971.0
NCI30,OUT035,3982.0
FDK34,OUT049,3872.0
FDA38,OUT027,5237.0
FDT02,OUT045,586.0
FDC11,OUT017,1515.0
FDD08,OUT046,681.0
NCS29,OUT046,4115.0
DRI03,OUT010,904.0
FDK48,OUT035,1364.0
FDM52,OUT049,2495.0
FDP49,OUT035,1135.0
DRA24,OUT046,2644.0
NCJ43,OUT049,2827.0
FDE11,OUT045,2879.0
FDP01,OUT049,2598.0
FDQ59,OUT018,1155.0
FDA43,OUT019,1176.0
FDL14,OUT017,2607.0
FDV50,OUT010,32.0
FDT01,OUT027,4805.0
NCC42,OUT035,2356.0
FDO28,OUT046,1911.0
FDD32,OUT019,-536.0
FDV45,OUT035,3096.0
NCW17,OUT019,112.0
NCJ17,OUT027,2795.0
NCF18,OUT049,3083.0
FDP01,OUT045,2412.0
FDH24,OUT045,2437.0
FDI38,OUT027,4815.0
FDX03,OUT035,935.0
FDY28,OUT046,3427.0
FDN34,OUT018,2499.0
FDJ02,OUT045,2348.0
FDW40,OUT019,374.0
FDX03,OUT017,875.0
FDE17,OUT027,3925.0
FDT58,OUT046,2658.0
FDI38,OUT013,3379.0
FDW22,OUT035,3738.0
FDS15,OUT027,3241.0
NCX06,OUT013,2895.0
DRK47,OUT035,3761.0
FDC23,OUT027,4294.0
FDM56,OUT010,-183.0
FDP21,OUT046,3059.0
FDP58,OUT046,3453.0
FDA27,OUT019,2186.0
FDK41,OUT019,-544.0
NCH42,OUT046,3618.0
FDG29,OUT045,656.0
FDW15,OUT018,2159.0
FDD28,OUT018,721.0
FDQ37,OUT049,3163.0
FDC23,OUT035,2990.0
FDV13,OUT035,1640.0
FDK33,OUT046,3361.0
FDO33,OUT013,1847.0
FDN21,OUT017,2685.0
NCW06,OUT027,4485.0
FDI38,OUT035,3485.0
FDC21,OUT027,3225.0
NCS05,OUT046,2106.0
NCN53,OUT049,707.0
FDV40,OUT010,-645.0
FDG60,OUT017,3787.0
NCY30,OUT027,4332.0
FDM40,OUT045,2167.0
NCO30,OUT046,2898.0
FDK10,OUT046,2929.0
FDM36,OUT045,2714.0
FDN10,OUT013,1927.0
FDM46,OUT018,1211.0
FDX50,OUT049,1885.0
FDP33,OUT045,3940.0
FDO12,OUT045,3028.0
FDC28,OUT013,1823.0
FDO31,OUT045,1287.0
FDX45,OUT035,2609.0
FDV21,OUT049,2091.0
FDH04,OUT049,1620.0
NCG54,OUT013,2695.0
FDO13,OUT046,2589.0
FDA09,OUT027,4335.0
FDC38,OUT017,2233.0
NCO42,OUT046,2280.0
FDL45,OUT049,2085.0
NCK31,OUT013,875.0
FDM39,OUT017,2943.0
FDC22,OUT010,1153.0
FDF46,OUT046,1853.0
FDQ37,OUT045,2964.0
FDH41,OUT010,1459.0
FDQ04,OUT046,682.0
NCQ02,OUT027,4442.0
FDJ57,OUT027,4484.0
NCE07,OUT049,2327.0
FDE56,OUT013,1042.0
FDI20,OUT049,3419.0
FDK36,OUT018,561.0
FDP08,OUT027,4523.0
FDF44,OUT017,2241.0
NCU53,OUT017,2749.0
FDF47,OUT035,3698.0
FDS55,OUT010,469.0
FDZ52,OUT010,-150.0
FDL04,OUT018,1409.0
NCM26,OUT035,2566.0
FDX43,OUT049,2772.0
FDP52,OUT049,3756.0
DRK49,OUT045,628.0
FDE38,OUT013,2662.0
DRF13,OUT035,2458.0
FDK41,OUT010,-567.0
FDJ04,OUT027,3368.0
FDZ44,OUT018,1626.0
FDS11,OUT013,3637.0
FDA55,OUT049,3694.0
NCW53,OUT046,3056.0
FDB49,OUT027,3115.0
FDD23,OUT017,3137.0
NCV42,OUT045,1673.0
NCZ29,OUT018,1737.0
FDQ26,OUT013,1037.0
FDV08,OUT017,827.0
FDC53,OUT049,1718.0
FDV58,OUT010,1207.0
